X, Y, Z, correlation_coefficient_rho(X_Z), theoretical_rho, rho(X_Z) - rho
1.878844, -1.501374, -0.360806, 0.404308, 0.500000, -0.095692 
-0.632554, 0.700741, 0.290583, , ,
-0.365269, -0.421881, -0.547994, , ,
0.357769, 0.878329, 0.939539, , ,
0.009230, 0.655500, 0.572295, , ,
0.146388, 0.591065, 0.585071, , ,
0.177167, 0.962040, 0.921735, , ,
0.416091, 0.842159, 0.937376, , ,
-0.813317, -2.324446, -2.419688, , ,
0.733360, -0.047397, 0.325633, , ,
0.439655, -1.841626, -1.375067, , ,
1.106750, 0.403726, 0.903012, , ,
-1.747137, 0.976389, -0.027991, , ,
0.795776, -1.821441, -1.179527, , ,
-0.165852, -0.994696, -0.944358, , ,
0.046902, 0.322360, 0.302622, , ,
0.290888, 1.349309, 1.313980, , ,
1.171271, 1.251259, 1.669257, , ,
-0.878344, -0.205513, -0.617152, , ,
0.108848, -0.182761, -0.103852, , ,
-0.851648, 1.068543, 0.499561, , ,
-1.476581, 0.441717, -0.355753, , ,
-0.688094, 0.360294, -0.032023, , ,
-0.842410, 1.392584, 0.784808, , ,
1.213661, -0.765399, -0.056025, , ,
2.603713, 0.434830, 1.678431, , ,
0.466274, 0.575056, 0.731150, , ,
0.583618, -0.772614, -0.377295, , ,
0.578244, 0.027597, 0.313022, , ,
-1.308137, -0.222586, -0.846833, , ,
-0.650144, -0.807634, -1.024503, , ,
-0.453700, 1.336050, 0.930203, , ,
-0.840288, 0.137301, -0.301238, , ,
-1.113568, -0.490005, -0.981141, , ,
-1.296925, 1.039854, 0.252077, , ,
1.480302, -1.425981, -0.494785, , ,
0.825391, -0.665843, -0.163941, , ,
0.672251, -2.207794, -1.575880, , ,
-0.392679, 0.312807, 0.074559, , ,
0.417082, -0.317693, -0.066589, , ,
-0.025996, -0.000803, -0.013693, , ,
1.167574, -1.600799, -0.802545, , ,
0.544368, 0.130700, 0.385374, , ,
-1.430668, -0.667062, -1.293027, , ,
-1.210220, 0.038974, -0.571358, , ,
0.956135, 0.049121, 0.520607, , ,
1.066786, 1.487650, 1.821736, , ,
-0.056455, 0.216373, 0.159157, , ,
1.168544, 1.948560, 2.271774, , ,
-1.489576, -2.008213, -2.483951, , ,
0.479266, -1.568645, -1.118854, , ,
0.146991, 0.144050, 0.198246, , ,
1.375173, -0.439923, 0.306602, , ,
0.751204, -0.753664, -0.277090, , ,
0.934374, -0.806406, -0.231181, , ,
0.001162, -0.175181, -0.151130, , ,
0.055273, -0.685682, -0.566181, , ,
-0.538145, 1.022830, 0.616724, , ,
-0.861797, -0.666990, -1.008529, , ,
-0.177781, 0.104884, 0.001942, , ,
-1.048502, 0.362718, -0.210127, , ,
1.765417, 0.555214, 1.363538, , ,
-1.213369, -0.969560, -1.446348, , ,
0.060741, -0.773670, -0.639647, , ,
-0.324912, 0.550509, 0.314298, , ,
0.024419, 0.659117, 0.583022, , ,
0.226307, -1.925933, -1.554753, , ,
0.085691, 0.794930, 0.731275, , ,
-0.643059, -0.035812, -0.352544, , ,
1.148663, -0.362659, 0.260259, , ,
0.640928, 1.573107, 1.682815, , ,
0.358872, -0.222423, -0.013187, , ,
0.212675, 0.893500, 0.880131, , ,
1.148182, 0.236783, 0.779151, , ,
1.721524, -0.714049, 0.242377, , ,
-0.699680, 0.180255, -0.193734, , ,
-0.581835, -1.221505, -1.348772, , ,
1.492157, -2.033736, -1.015188, , ,
0.132155, 0.179880, 0.221858, , ,
2.094841, -0.015822, 1.033718, , ,
-1.640202, 0.759554, -0.162308, , ,
1.638749, -1.151818, -0.178130, , ,
0.582571, -0.040657, 0.256076, , ,
-1.244185, -0.102182, -0.710585, , ,
2.036348, -1.701590, -0.455446, , ,
1.244152, -0.351829, 0.317383, , ,
-0.403868, 0.495462, 0.227149, , ,
0.382952, -2.340451, -1.835414, , ,
0.248337, -0.238156, -0.082080, , ,
-1.290434, -0.018857, -0.661548, , ,
-0.450665, 1.401334, 0.988258, , ,
-2.015416, -0.299701, -1.267256, , ,
-0.467703, 1.081237, 0.702527, , ,
0.792930, -0.244308, 0.184888, , ,
-0.465742, -0.155024, -0.367126, , ,
-0.486467, 0.139674, -0.122272, , ,
-1.521445, -1.140600, -1.748511, , ,
0.501232, 0.391954, 0.590058, , ,
-0.266428, 0.200328, 0.040275, , ,
0.444543, -0.198293, 0.050545, , ,
